Country,Urban population,GDP per Capita,Population
Afghanistan,26.314,368.754614175459,40099462.0
Africa Eastern and Southern,37.3236974939581,1537.3360209254,702976832.0
Africa Western and Central,48.4548062699179,1757.03062622138,478185907.0
Albania,62.969,6492.87201224634,2811666.0
Algeria,74.261,3690.62787797599,44177969.0
American Samoa,87.169,15743.3107582991,45035.0
Andorra,87.858,42137.3272710372,79034.0
Angola,67.46,1953.53375721508,34503774.0
Antigua and Barbuda,24.38,15781.3957017982,93219.0
Arab World,59.2948864669767,6266.35991574864,456520777.0
Argentina,92.229,10636.1201956183,45808747.0
Armenia,63.431,4966.51347122366,2790974.0
Aruba,43.866,29342.1008575886,106537.0
Australia,86.362,60443.1091649968,25688079.0
Austria,58.995,53637.7057109897,8955797.0
Azerbaijan,56.776,5387.99797495383,10137750.0
"Bahamas, The",83.365,27478.3896289831,407906.0
Bahrain,89.622,26562.9691354026,1463265.0
Bangladesh,38.946,2457.92487986361,169356251.0
Barbados,31.246,17225.4623044097,281200.0
Belarus,79.91,7302.25779418774,9340314.0
Belgium,98.117,51247.0143531626,11592952.0
Belize,46.201,6228.26730928353,400031.0
Benin,48.972,1319.1549945174,12996895.0
Bermuda,100.0,114090.328338579,63867.0
Bhutan,43.008,3266.36490519183,777486.0
Bolivia,70.475,3345.19658873831,12079472.0
Bosnia and Herzegovina,49.425,7143.3105484321,3270943.0
Botswana,71.56,6805.22127398897,2588423.0
Brazil,87.317,7507.16097080234,214326223.0
British Virgin Islands,48.92,,31122.0
Brunei Darussalam,78.554,31449.0765620727,445373.0
Bulgaria,76.025,12221.4966064171,6877743.0
Burkina Faso,31.24,893.077155776863,22100683.0
Burundi,14.058,221.477676223363,12551213.0
Cabo Verde,67.102,3293.23305430614,587925.0
Cambodia,24.668,1625.23501955454,16589023.0
Cameroon,58.148,1666.93273443122,27198628.0
Canada,81.653,51987.9390529728,38246108.0
Caribbean small states,51.7824108322016,10063.6912979586,7481877.0
Cayman Islands,100.0,86568.7696368603,68136.0
Central African Republic,42.648,461.137490166508,5457154.0
Central Europe and the Baltics,62.6892263629431,18751.026511843,101430997.0
Chad,23.781,685.690284124456,17179740.0
Channel Islands,31.012,,172683.0
Chile,87.817,16265.0959767147,19493184.0
China,62.512,12556.3331200058,1412360000.0
Colombia,81.74,6104.1367093039,51516562.0
Comoros,29.613,1577.47102705052,821625.0
"Congo, Dem. Rep.",46.235,577.209215199828,95894118.0
"Congo, Rep.",68.283,2290.38289133244,5835806.0
Costa Rica,81.425,12472.4437294954,5153957.0
Cote d'Ivoire,52.18,2549.04129724734,27478249.0
Croatia,57.878,17685.3252834553,3899000.0
Cuba,77.292,9499.59020230432,11256372.0
Curacao,89.038,17717.5964802588,152369.0
Cyprus,66.856,31551.81640625,1244188.0
Czechia,74.214,26821.2452279995,10505772.0
Denmark,88.24,68007.7566732954,5856733.0
Djibouti,78.217,3150.43672926335,1105557.0
Dominica,71.395,7653.17187042868,72412.0
Dominican Republic,83.213,8476.75215730978,11117873.0
Early-demographic dividend,46.2764312962689,3702.69278613251,3411889059.0
East Asia & Pacific,61.4732750233244,13041.7811855841,2370204347.0
East Asia & Pacific (IDA & IBRD countries),58.321417787039,9880.09606977467,2097669023.0
East Asia & Pacific (excluding high income),58.3746234613228,9771.64820574671,2123673456.0
Ecuador,64.361,5965.13287054416,17797737.0
"Egypt, Arab Rep.",42.862,3698.83498105861,109262178.0
El Salvador,74.118,4551.18466141298,6314167.0
Equatorial Guinea,73.561,7506.66752306086,1634466.0
Eritrea,41.985,643.790042311239,3620312.0
Estonia,69.415,27943.701219882,1330932.0
Eswatini,24.369,3978.4035281759,1192271.0
Ethiopia,22.174,925.077428048534,120283026.0
Euro area,77.6998925694541,42450.1537720293,343067846.0
Europe & Central Asia,72.8224160321541,27152.4712288326,923777214.0
Europe & Central Asia (IDA & IBRD countries),66.8482888817966,9842.05226527455,462341222.0
Europe & Central Asia (excluding high income),68.1740241925032,8758.93855271138,401575218.0
European Union,75.1975712781401,38411.062779601,447199800.0
Faroe Islands,42.583,69010.3098011151,52889.0
Fiji,57.74,4646.6127232145,924610.0
Finland,85.596,53654.7502964259,5541017.0
Fragile and conflict affected situations,44.0393171505215,1784.73432479422,1001462452.0
France,81.242,43658.9789781222,67749632.0
French Polynesia,62.066,19914.6035133645,304032.0
Gabon,90.423,8635.32569443437,2341179.0
"Gambia, The",63.222,772.152395143237,2639916.0
Georgia,59.872,5023.27437961979,3708610.0
Germany,77.544,51203.5544731043,83196078.0
Ghana,57.985,2363.29929621422,32833031.0
Gibraltar,100.0,,32669.0
Greece,80.038,20192.5963039061,10641221.0
Greenland,87.507,54571.2091605745,56653.0
Grenada,36.694,9010.57224466261,124610.0
Guam,95.015,35904.8635462723,170534.0
Guatemala,52.245,5025.5422907779,17109746.0
Guinea,37.264,1189.17599946631,13531906.0
Guinea-Bissau,44.617,795.118569260485,2060721.0
Guyana,26.897,9998.54431136155,804567.0
Haiti,57.964,1829.59304417211,11447569.0
Heavily indebted poor countries (HIPC),37.5157943246255,1035.89255286148,861156745.0
High income,81.4674538120607,48225.2412096793,1240629858.0
Honduras,58.982,2771.71746050946,10278345.0
"Hong Kong SAR, China",100.0,49800.5424137576,7413100.0
Hungary,72.245,18728.1218948689,9709891.0
IBRD only,56.7186273274378,7221.4063511037,4917520297.0
IDA & IBRD total,51.9046694149619,5682.46667679398,6695397735.0
IDA blend,43.6537676452116,1842.77104941479,595016031.0
IDA only,36.0180313452994,1216.37298905564,1182861407.0
IDA total,38.5761122565275,1426.02871329881,1777877438.0
Iceland,93.944,68727.636664709,372520.0
India,35.393,2256.59040870506,1407563842.0
Indonesia,57.29,4332.70928089396,273753191.0
"Iran, Islamic Rep.",76.345,4091.20918670534,87923432.0
Iraq,71.119,4775.3774539013,43533592.0
Ireland,63.912,100172.079253421,5033165.0
Isle of Man,53.076,87157.4714603395,84263.0
Israel,92.674,52170.7118623335,9364000.0
Italy,71.346,35657.4975631691,59109668.0
Jamaica,56.652,5183.58130458676,2827695.0
Japan,91.867,39312.6603730693,125681593.0
Jordan,91.626,4103.25896599583,11148278.0
Kazakhstan,57.821,10373.7897924367,19000988.0
Kenya,28.493,2081.79985458438,53005614.0
Kiribati,56.335,1606.46251377314,128874.0
"Korea, Dem. People's Rep.",62.642,,25971909.0
"Korea, Rep.",81.414,34997.7816427848,51744876.0
Kuwait,100.0,24300.32943621,4250114.0
Kyrgyz Republic,37.146,1276.7003650159,6691800.0
Lao PDR,36.939,2535.6234315211,7425057.0
Late-demographic dividend,64.8761134229437,11465.857770559,2321862159.0
Latin America & Caribbean,81.3770349656779,8327.60519038266,654981699.0
Latin America & Caribbean (excluding high income),80.8854026853617,7728.03330913836,593308001.0
Latin America & the Caribbean (IDA & IBRD countries),81.4068571996052,8108.91586994813,639188695.0
Latvia,68.421,21148.1629405415,1884490.0
Least developed countries: UN classification,35.2686897026611,1150.03014767511,1099568566.0
Lebanon,89.093,4136.14634699332,5592631.0
Lesotho,29.48,1094.09818489303,2281454.0
Liberia,52.573,675.66318584916,5193416.0
Libya,80.994,6357.19555043805,6735277.0
Liechtenstein,14.471,157754.954373893,39039.0
Lithuania,68.249,23723.3402510345,2800839.0
Low & middle income,51.6571235216204,5491.92212029334,6619578961.0
Low income,34.4069487718536,704.508786523468,718255072.0
Lower middle income,42.9971651088422,2572.70514396668,3398187527.0
Luxembourg,91.672,133590.146975586,640064.0
"Macao SAR, China",100.0,43873.5911643329,686607.0
Madagascar,39.207,500.511031950657,28915653.0
Malawi,17.695,634.835660105302,19889742.0
Malaysia,77.696,11109.2618387745,33573874.0
Maldives,41.102,10366.2933584066,521457.0
Mali,44.677,873.794862375503,21904983.0
Malta,94.81,33486.671983855,518536.0
Marshall Islands,78.162,6172.14506539834,42050.0
Mauritania,56.133,2166.04679858214,4614974.0
Mauritius,40.775,9106.23720230699,1266060.0
Mexico,81.016,10045.6805004963,126705138.0
"Micronesia, Fed. Sts.",23.068,3571.33676887856,113131.0
Middle East & North Africa,65.8062935809761,7562.82507779443,486167363.0
Middle East & North Africa (IDA & IBRD countries),62.0265042487802,3564.06602531565,413124452.0
Middle East & North Africa (excluding high income),62.2028611991592,3565.23934309396,418047201.0
Middle income,53.7572923517612,6074.0849211156,5901323889.0
Moldova,42.998,5230.66173289497,2615199.0
Monaco,100.0,234315.460503547,36686.0
Mongolia,68.785,4566.14015433014,3347782.0
Montenegro,67.826,9465.70399879557,619211.0
Morocco,64.065,3795.38012695313,37076584.0
Mozambique,37.628,491.839112773674,32077072.0
Myanmar,31.448,1209.92694225482,53798084.0
Namibia,53.005,4865.55776470864,2530151.0
Nauru,100.0,10648.1413901852,12511.0
Nepal,21.008,1208.21853383767,30034989.0
Netherlands,92.572,57767.8788108173,17533044.0
New Caledonia,71.925,37159.5467662165,271030.0
New Zealand,86.789,48781.0266328884,5122600.0
Nicaragua,59.277,2045.53540189014,6850540.0
Niger,16.751,590.629454795899,25252722.0
Nigeria,52.746,2065.74906750923,213401323.0
North America,82.7499153328578,68369.6627865258,370203720.0
North Macedonia,58.786,6694.64112581709,2065092.0
Northern Mariana Islands,91.89,23707.3288138313,49481.0
Norway,83.323,89154.2760934922,5408320.0
OECD members,81.2394184299766,42446.8593225577,1372736513.0
Oman,87.044,19509.4664633867,4520471.0
Other small states,63.151889073295,13878.8148434096,32708003.0
Pacific island small states,39.3122884677537,3643.84543691992,2602173.0
Pakistan,37.44,1505.01019279429,231402117.0
Palau,81.483,12083.8881491345,18024.0
Panama,68.775,14617.6044816372,4351267.0
Papua New Guinea,13.456,2672.94579035518,9949437.0
Paraguay,62.496,5891.49996504641,6703799.0
Peru,78.5,6621.57433601881,33715471.0
Philippines,47.684,3460.53096344408,113880328.0
Poland,60.075,17999.9099495446,37747124.0
Portugal,66.849,24567.5092651,10325147.0
Post-demographic dividend,81.8519490329733,49223.5950344334,1116796245.0
Pre-demographic dividend,43.0313796515821,1411.4592703128,1011043183.0
Puerto Rico,93.592,32640.710335631,3263584.0
Qatar,99.278,66838.357433014,2688235.0
Romania,54.329,14858.2294290445,19119880.0
Russian Federation,74.934,12194.77734375,143449286.0
Rwanda,17.568,822.3479885942,13461888.0
Samoa,17.742,3857.31846401804,218764.0
San Marino,97.62,45320.2087156066,33745.0
Sao Tome and Principe,75.073,2360.54355385897,223107.0
Saudi Arabia,84.508,23185.8707917797,35950396.0
Senegal,48.6,1636.89320864296,16876720.0
Serbia,56.651,9230.17831602601,6834326.0
Seychelles,57.972,14653.3093943039,99258.0
Sierra Leone,43.372,480.039211301066,8420641.0
Singapore,100.0,72794.0030226738,5453566.0
Sint Maarten (Dutch part),100.0,28988.2592085877,42846.0
Slovak Republic,53.82,21391.9253336042,5447247.0
Slovenia,55.427,29291.4006234431,2108079.0
Small states,59.7143395175268,12588.9277948417,42792053.0
Solomon Islands,25.128,2304.84456746354,707851.0
Somalia,46.731,446.981559635259,17065581.0
South Africa,67.847,7055.04477598783,59392255.0
South Asia,35.3519249926791,2149.8215950035,1901911604.0
South Asia (IDA & IBRD),35.3519249926791,2149.8215950035,1901911604.0
South Sudan,20.514,1071.77776475545,10748272.0
Spain,81.056,30103.513733191,47415750.0
Sri Lanka,18.86,4013.68765683604,22156000.0
St. Kitts and Nevis,30.906,18082.6101907478,47606.0
St. Lucia,18.94,9414.22623085983,179651.0
St. Vincent and the Grenadines,53.452,8666.38704104884,104332.0
Sub-Saharan Africa,41.8300531130444,1626.27792590406,1181162739.0
Sub-Saharan Africa (IDA & IBRD countries),41.8300531130444,1626.27792590406,1181162739.0
Sub-Saharan Africa (excluding high income),41.8286965243513,1625.18311846119,1181063481.0
Sudan,35.593,751.821350097656,45657202.0
Suriname,66.219,4869.13422621242,612985.0
Sweden,88.238,61028.7380600287,10415811.0
Switzerland,73.996,91991.6004583563,8703405.0
Syrian Arab Republic,56.124,533.3852317094,21324367.0
Tajikistan,27.726,897.047510293411,9750064.0
Tanzania,35.954,1099.28759765625,63588334.0
Thailand,52.163,7066.19054595323,71601103.0
Timor-Leste,31.695,2741.39393111832,1320942.0
Togo,43.358,973.206129076133,8644829.0
Tonga,23.104,4426.00063706281,106017.0
Trinidad and Tobago,53.265,16032.5027680992,1525663.0
Tunisia,69.888,3807.13915027254,12262946.0
Turkiye,76.569,9661.23597511355,84775404.0
Turkmenistan,52.998,7344.64823305792,6341855.0
Turks and Caicos Islands,93.834,20908.5827016004,45114.0
Tuvalu,64.785,5632.00299343641,11204.0
Uganda,25.553,883.892032311279,45853778.0
Ukraine,69.757,4835.57177734375,43792855.0
United Arab Emirates,87.299,44315.5541834116,9365145.0
United Kingdom,84.152,46510.2827819127,67326569.0
United States,82.873,70248.6290002242,331893745.0
Upper middle income,68.3753687703206,10828.0506944074,2503136362.0
Uruguay,95.603,17313.1883484186,3426260.0
Uzbekistan,50.427,1983.06472288992,34915100.0
Vanuatu,25.665,2996.62106154483,319137.0
"Venezuela, RB",88.325,15975.7293753361,28199867.0
Vietnam,38.052,3756.48912117326,97468029.0
Virgin Islands (U.S.),96.04,39552.1685953523,105870.0
West Bank and Gaza,77.003,3663.96905468875,4922749.0
World,56.4775413853993,12234.7968020033,7888408686.0
"Yemen, Rep.",38.546,701.714877767947,32981641.0
Zambia,45.192,1137.34363269164,19473125.0
Zimbabwe,32.303,1773.92041088078,15993524.0
